# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=90.0 Mm, apex_T=2.00 MK, footpoint |B|=643.0 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=806
g_si=274.0
B_outer_T=6.430000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=9.000000e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
617  2.276657e+05  6.430000e-02  6.430000e-02  1.459614e+09  1.397492e+09  2.031990e+14  2.031990e+11  2.000000e+06
618  2.147790e+05  6.430000e-02  6.430000e-02  1.397492e+09  1.338866e+09  2.035709e+14  2.035709e+11  2.000000e+06
619  2.026217e+05  6.430000e-02  6.430000e-02  1.338866e+09  1.283542e+09  2.039224e+14  2.039224e+11  2.000000e+06
620  1.911525e+05  6.430000e-02  6.430000e-02  1.283542e+09  1.231335e+09  2.042547e+14  2.042547e+11  2.000000e+06
621  1.803326e+05  6.430000e-02  6.430000e-02  1.231335e+09  1.182070e+09  2.045687e+14  2.045687e+11  2.000000e+06
622  1.701251e+05  6.430000e-02  6.430000e-02  1.182070e+09  1.135583e+09  2.048656e+14  2.048656e+11  2.000000e+06
623  1.604954e+05  6.430000e-02  6.430000e-02  1.135583e+09  1.091718e+09  2.051460e+14  2.051460e+11  2.000000e+06
624  1.514107e+05  6.430000e-02  6.430000e-02  1.091718e+09  1.050328e+09  2.054110e+14  2.054110e+11  2.000000e+06
625  1.428403e+05  6.430000e-02  6.430000e-02  1.050328e+09  1.011274e+09  2.056614e+14  2.056614e+11  2.000000e+06
626  1.347550e+05  6.430000e-02  6.430000e-02  1.011274e+09  9.744251e+08  2.058979e+14  2.058979e+11  2.000000e+06
627  1.271274e+05  6.430000e-02  6.430000e-02  9.744251e+08  9.396570e+08  2.061213e+14  2.061213e+11  2.000000e+06
628  1.199315e+05  6.430000e-02  6.430000e-02  9.396570e+08  9.068526e+08  2.063323e+14  2.063323e+11  2.000000e+06
629  1.131429e+05  6.430000e-02  6.430000e-02  9.068526e+08  8.759015e+08  2.065316e+14  2.065316e+11  2.000000e+06
630  1.067386e+05  6.430000e-02  6.430000e-02  8.759015e+08  8.466992e+08  2.067198e+14  2.067198e+11  2.000000e+06
631  1.006968e+05  6.430000e-02  6.430000e-02  8.466992e+08  8.191471e+08  2.068976e+14  2.068976e+11  2.000000e+06
632  9.499696e+04  6.430000e-02  6.430000e-02  8.191471e+08  7.931523e+08  2.070654e+14  2.070654e+11  2.000000e+06
633  8.961977e+04  6.430000e-02  6.430000e-02  7.931523e+08  7.686269e+08  2.072239e+14  2.072239e+11  2.000000e+06
634  8.454695e+04  6.430000e-02  6.430000e-02  7.686269e+08  7.454880e+08  2.073735e+14  2.073735e+11  2.000000e+06
635  7.976128e+04  6.430000e-02  6.430000e-02  7.454880e+08  7.236573e+08  2.075147e+14  2.075147e+11  2.000000e+06
636  7.524649e+04  6.430000e-02  6.430000e-02  7.236573e+08  7.030611e+08  2.076481e+14  2.076481e+11  2.000000e+06
637  7.098725e+04  6.430000e-02  6.430000e-02  7.030611e+08  6.836296e+08  2.077740e+14  2.077740e+11  2.000000e+06
638  6.696911e+04  6.430000e-02  6.430000e-02  6.836296e+08  6.652970e+08  2.078929e+14  2.078929e+11  2.000000e+06
639  6.317840e+04  6.430000e-02  6.430000e-02  6.652970e+08  6.480012e+08  2.080051e+14  2.080051e+11  2.000000e+06
640  5.960227e+04  6.430000e-02  6.430000e-02  6.480012e+08  6.316838e+08  2.081110e+14  2.081110e+11  2.000000e+06
641  5.622855e+04  6.430000e-02  6.430000e-02  6.316838e+08  6.162893e+08  2.082109e+14  2.082109e+11  2.000000e+06
642  5.304581e+04  6.430000e-02  6.430000e-02  6.162893e+08  6.017657e+08  2.083053e+14  2.083053e+11  2.000000e+06
643  5.004321e+04  6.430000e-02  6.430000e-02  6.017657e+08  5.880637e+08  2.083943e+14  2.083943e+11  2.000000e+06
644  4.721058e+04  6.430000e-02  6.430000e-02  5.880637e+08  5.751369e+08  2.084784e+14  2.084784e+11  2.000000e+06
645  4.453828e+04  6.430000e-02  6.430000e-02  5.751369e+08  5.629414e+08  2.085577e+14  2.085577e+11  2.000000e+06
646  4.201725e+04  6.430000e-02  6.430000e-02  5.629414e+08  5.514360e+08  2.086326e+14  2.086326e+11  2.000000e+06
647  3.963891e+04  6.430000e-02  6.430000e-02  5.514360e+08  5.405815e+08  2.087032e+14  2.087032e+11  2.000000e+06
648  3.739520e+04  6.430000e-02  6.430000e-02  5.405815e+08  5.303412e+08  2.087699e+14  2.087699e+11  2.000000e+06
649  3.527849e+04  6.430000e-02  6.430000e-02  5.303412e+08  5.206803e+08  2.088328e+14  2.088328e+11  2.000000e+06
650  3.328159e+04  6.430000e-02  6.430000e-02  5.206803e+08  5.115660e+08  2.088922e+14  2.088922e+11  2.000000e+06
651  3.139773e+04  6.430000e-02  6.430000e-02  5.115660e+08  5.029676e+08  2.089483e+14  2.089483e+11  2.000000e+06
652  2.962050e+04  6.430000e-02  6.430000e-02  5.029676e+08  4.948556e+08  2.090011e+14  2.090011e+11  2.000000e+06
653  2.794387e+04  6.430000e-02  6.430000e-02  4.948556e+08  4.872028e+08  2.090510e+14  2.090510e+11  2.000000e+06
654  2.636214e+04  6.430000e-02  6.430000e-02  4.872028e+08  4.799830e+08  2.090981e+14  2.090981e+11  2.000000e+06
655  2.486994e+04  6.430000e-02  6.430000e-02  4.799830e+08  4.731717e+08  2.091426e+14  2.091426e+11  2.000000e+06
656  2.346221e+04  6.430000e-02  6.430000e-02  4.731717e+08  4.667460e+08  2.091845e+14  2.091845e+11  2.000000e+06
657  2.213416e+04  6.430000e-02  6.430000e-02  4.667460e+08  4.606839e+08  2.092241e+14  2.092241e+11  2.000000e+06
658  2.088128e+04  6.430000e-02  6.430000e-02  4.606839e+08  4.549648e+08  2.092614e+14  2.092614e+11  2.000000e+06
659  1.969932e+04  6.430000e-02  6.430000e-02  4.549648e+08  4.495694e+08  2.092966e+14  2.092966e+11  2.000000e+06
660  1.858427e+04  6.430000e-02  6.430000e-02  4.495694e+08  4.444794e+08  2.093298e+14  2.093298e+11  2.000000e+06
661  1.753233e+04  6.430000e-02  6.430000e-02  4.444794e+08  4.396775e+08  2.093612e+14  2.093612e+11  2.000000e+06
662  1.653993e+04  6.430000e-02  6.430000e-02  4.396775e+08  4.351473e+08  2.093908e+14  2.093908e+11  2.000000e+06
663  1.560371e+04  6.430000e-02  6.430000e-02  4.351473e+08  4.308735e+08  2.094187e+14  2.094187e+11  2.000000e+06
664  1.472048e+04  6.430000e-02  6.430000e-02  4.308735e+08  4.268416e+08  2.094450e+14  2.094450e+11  2.000000e+06
665  1.388725e+04  6.430000e-02  6.430000e-02  4.268416e+08  4.230379e+08  2.094699e+14  2.094699e+11  2.000000e+06
666  1.310118e+04  6.430000e-02  6.430000e-02  4.230379e+08  4.194494e+08  2.094934e+14  2.094934e+11  2.000000e+06
667  1.235960e+04  6.430000e-02  6.430000e-02  4.194494e+08  4.160641e+08  2.095155e+14  2.095155e+11  2.000000e+06
668  1.166000e+04  6.430000e-02  6.430000e-02  4.160641e+08  4.128704e+08  2.095364e+14  2.095364e+11  2.000000e+06
669  1.100000e+04  6.430000e-02  6.430000e-02  4.128704e+08  4.098574e+08  2.095560e+14  2.095560e+11  2.000000e+06
670  1.100000e+04  6.430000e-02  6.430000e-02  4.098574e+08  4.068444e+08  2.095752e+14  2.095752e+11  2.000000e+06
671  1.100000e+04  6.430000e-02  6.430000e-02  4.068444e+08  4.038315e+08  2.095943e+14  2.095943e+11  2.000000e+06
672  1.100000e+04  6.430000e-02  6.430000e-02  4.038315e+08  4.008184e+08  2.096134e+14  2.096134e+11  2.000000e+06
673  1.100000e+04  6.430000e-02  6.430000e-02  4.008184e+08  3.978054e+08  2.096326e+14  2.096326e+11  2.000000e+06
674  1.100000e+04  6.430000e-02  6.430000e-02  3.978054e+08  3.947924e+08  2.096517e+14  2.096517e+11  2.000000e+06
675  1.100000e+04  6.430000e-02  6.430000e-02  3.947924e+08  3.917793e+08  2.096708e+14  2.096708e+11  2.000000e+06
676  1.100000e+04  6.430000e-02  6.430000e-02  3.917793e+08  3.887663e+08  2.096900e+14  2.096900e+11  2.000000e+06
677  1.100000e+04  6.430000e-02  6.430000e-02  3.887663e+08  3.857532e+08  2.097091e+14  2.097091e+11  2.000000e+06
678  1.100000e+04  6.430000e-02  6.430000e-02  3.857532e+08  3.827401e+08  2.097282e+14  2.097282e+11  2.000000e+06
679  1.100000e+04  6.430000e-02  6.430000e-02  3.827401e+08  3.797270e+08  2.097474e+14  2.097474e+11  2.000000e+06
680  1.100000e+04  6.430000e-02  6.430000e-02  3.797270e+08  3.767138e+08  2.098689e+14  2.098689e+11  1.999025e+06
681  1.100000e+04  6.430000e-02  6.430000e-02  3.767138e+08  3.737007e+08  2.106800e+14  2.106800e+11  1.991510e+06
682  1.100000e+04  6.430000e-02  6.430000e-02  3.737007e+08  3.706875e+08  2.122855e+14  2.122855e+11  1.976629e+06
683  1.100000e+04  6.430000e-02  6.430000e-02  3.706875e+08  3.676744e+08  2.147097e+14  2.147097e+11  1.954492e+06
684  1.100000e+04  6.430000e-02  6.430000e-02  3.676744e+08  3.646612e+08  2.179897e+14  2.179897e+11  1.925264e+06
685  1.100000e+04  6.430000e-02  6.430000e-02  3.646612e+08  3.616480e+08  2.221765e+14  2.221765e+11  1.889163e+06
686  1.100000e+04  6.430000e-02  6.430000e-02  3.616480e+08  3.586348e+08  2.273370e+14  2.273370e+11  1.846457e+06
687  1.100000e+04  6.430000e-02  6.430000e-02  3.586348e+08  3.556216e+08  2.335564e+14  2.335564e+11  1.797465e+06
688  1.100000e+04  6.430000e-02  6.430000e-02  3.556216e+08  3.526083e+08  2.409408e+14  2.409408e+11  1.742553e+06
689  1.100000e+04  6.430000e-02  6.430000e-02  3.526083e+08  3.495951e+08  2.496218e+14  2.496218e+11  1.682129e+06
690  1.100000e+04  6.430000e-02  6.430000e-02  3.495951e+08  3.465818e+08  2.597613e+14  2.597613e+11  1.616644e+06
691  1.100000e+04  6.430000e-02  6.430000e-02  3.465818e+08  3.435686e+08  2.715587e+14  2.715587e+11  1.546587e+06
692  1.100000e+04  6.430000e-02  6.430000e-02  3.435686e+08  3.405553e+08  2.852597e+14  2.852597e+11  1.472478e+06
693  1.100000e+04  6.430000e-02  6.430000e-02  3.405553e+08  3.375420e+08  3.011680e+14  3.011680e+11  1.394872e+06
694  1.100000e+04  6.430000e-02  6.430000e-02  3.375420e+08  3.345287e+08  3.196614e+14  3.196614e+11  1.314346e+06
695  1.100000e+04  6.430000e-02  6.430000e-02  3.345287e+08  3.315154e+08  3.412129e+14  3.412129e+11  1.231501e+06
696  1.100000e+04  6.430000e-02  6.430000e-02  3.315154e+08  3.285020e+08  3.664194e+14  3.664194e+11  1.146955e+06
697  1.100000e+04  6.430000e-02  6.430000e-02  3.285020e+08  3.254887e+08  3.960413e+14  3.960413e+11  1.061337e+06
698  1.100000e+04  6.430000e-02  6.430000e-02  3.254887e+08  3.224753e+08  4.310586e+14  4.310586e+11  9.752864e+05
699  1.100000e+04  6.430000e-02  6.430000e-02  3.224753e+08  3.194619e+08  4.727492e+14  4.727492e+11  8.894447e+05
700  1.100000e+04  6.430000e-02  6.430000e-02  3.194619e+08  3.164486e+08  5.228039e+14  5.228039e+11  8.044519e+05
701  1.100000e+04  6.430000e-02  6.430000e-02  3.164486e+08  3.134352e+08  5.834952e+14  5.834952e+11  7.209416e+05
702  1.100000e+04  6.430000e-02  6.430000e-02  3.134352e+08  3.104218e+08  6.579334e+14  6.579334e+11  6.395367e+05
703  1.100000e+04  6.430000e-02  6.430000e-02  3.104218e+08  3.074084e+08  7.504629e+14  7.504629e+11  5.608440e+05
704  1.100000e+04  6.430000e-02  6.430000e-02  3.074084e+08  3.043949e+08  8.672968e+14  8.672968e+11  4.854505e+05
705  1.100000e+04  6.430000e-02  6.430000e-02  3.043949e+08  3.013815e+08  1.017563e+15  1.017563e+12  4.139183e+05
706  1.100000e+04  6.430000e-02  6.430000e-02  3.013815e+08  2.983680e+08  1.215101e+15  1.215101e+12  3.467807e+05
707  1.100000e+04  6.430000e-02  6.430000e-02  2.983680e+08  2.953546e+08  1.481682e+15  1.481682e+12  2.845386e+05
708  1.100000e+04  6.430000e-02  6.430000e-02  2.953546e+08  2.923411e+08  1.853086e+15  1.853086e+12  2.276561e+05
709  1.100000e+04  6.430000e-02  6.430000e-02  2.923411e+08  2.893276e+08  2.391318e+15  2.391318e+12  1.765573e+05
710  1.100000e+04  6.430000e-02  6.430000e-02  2.893276e+08  2.863141e+08  3.210990e+15  3.210990e+12  1.316234e+05
711  1.100000e+04  6.430000e-02  6.430000e-02  2.863141e+08  2.833006e+08  4.541585e+15  4.541585e+12  9.318946e+04
712  1.100000e+04  6.430000e-02  6.430000e-02  2.833006e+08  2.802871e+08  6.890518e+15  6.890518e+12  6.154221e+04
713  1.100000e+04  6.430000e-02  6.430000e-02  2.802871e+08  2.772736e+08  1.152070e+16  1.152070e+13  3.691767e+04
714  1.100000e+04  6.430000e-02  6.430000e-02  2.772736e+08  2.742600e+08  2.191976e+16  2.191976e+13  1.949955e+04
715  1.100000e+04  6.430000e-02  6.430000e-02  2.742600e+08  2.712465e+08  4.581166e+16  4.581166e+13  9.417812e+03
716  1.100000e+04  6.430000e-02  6.430000e-02  2.712465e+08  2.682329e+08  4.851207e+16  3.480274e+16  6.673748e+03
717  1.100000e+04  6.430000e-02  6.430000e-02  2.682329e+08  2.652194e+08  5.030251e+16  3.716611e+16  6.671957e+03
718  1.100000e+04  6.430000e-02  6.430000e-02  2.652194e+08  2.622058e+08  5.209295e+16  3.952949e+16  6.670167e+03
719  1.100000e+04  6.430000e-02  6.430000e-02  2.622058e+08  2.591922e+08  5.388340e+16  4.189289e+16  6.668377e+03
720  1.100000e+04  6.430000e-02  6.430000e-02  2.591922e+08  2.561786e+08  5.571174e+16  4.450885e+16  6.666658e+03
721  1.100000e+04  6.430000e-02  6.430000e-02  2.561786e+08  2.531650e+08  5.766609e+16  4.796493e+16  6.665177e+03
722  1.100000e+04  6.430000e-02  6.430000e-02  2.531650e+08  2.501514e+08  5.962045e+16  5.142102e+16  6.663697e+03
723  1.100000e+04  6.430000e-02  6.430000e-02  2.501514e+08  2.471378e+08  6.157482e+16  5.487712e+16  6.662216e+03
724  1.100000e+04  6.430000e-02  6.430000e-02  2.471378e+08  2.441242e+08  6.352919e+16  5.833323e+16  6.660735e+03
725  1.100000e+04  6.430000e-02  6.430000e-02  2.441242e+08  2.411105e+08  6.563622e+16  6.292085e+16  6.659402e+03
726  1.100000e+04  6.430000e-02  6.430000e-02  2.411105e+08  2.380969e+08  6.789393e+16  6.862531e+16  6.658213e+03
727  1.100000e+04  6.430000e-02  6.430000e-02  2.380969e+08  2.350832e+08  7.015164e+16  7.432979e+16  6.657023e+03
728  1.100000e+04  6.430000e-02  6.430000e-02  2.350832e+08  2.320695e+08  7.240936e+16  8.003429e+16  6.655834e+03
729  1.100000e+04  6.430000e-02  6.430000e-02  2.320695e+08  2.290559e+08  7.466709e+16  8.573880e+16  6.654645e+03
730  1.100000e+04  6.430000e-02  6.430000e-02  2.290559e+08  2.260422e+08  7.692482e+16  9.144333e+16  6.653456e+03
731  1.100000e+04  6.430000e-02  6.430000e-02  2.260422e+08  2.230285e+08  7.918256e+16  9.714787e+16  6.652267e+03
732  1.100000e+04  6.430000e-02  6.430000e-02  2.230285e+08  2.200148e+08  8.169207e+16  1.065366e+17  6.651217e+03
733  1.100000e+04  6.430000e-02  6.430000e-02  2.200148e+08  2.170011e+08  8.427457e+16  1.169934e+17  6.650207e+03
734  1.100000e+04  6.430000e-02  6.430000e-02  2.170011e+08  2.139874e+08  8.685707e+16  1.274503e+17  6.649197e+03
735  1.100000e+04  6.430000e-02  6.430000e-02  2.139874e+08  2.109736e+08  8.943959e+16  1.379072e+17  6.648187e+03
736  1.100000e+04  6.430000e-02  6.430000e-02  2.109736e+08  2.079599e+08  9.202211e+16  1.483641e+17  6.647176e+03
737  1.100000e+04  6.430000e-02  6.430000e-02  2.079599e+08  2.049462e+08  9.460464e+16  1.588210e+17  6.646166e+03
738  1.100000e+04  6.430000e-02  6.430000e-02  2.049462e+08  2.019324e+08  9.718718e+16  1.692780e+17  6.645156e+03
739  1.100000e+04  6.430000e-02  6.430000e-02  2.019324e+08  1.989187e+08  9.976972e+16  1.797350e+17  6.644146e+03
740  1.100000e+04  6.430000e-02  6.430000e-02  1.989187e+08  1.959049e+08  1.023523e+17  1.901920e+17  6.643136e+03
741  1.100000e+04  6.430000e-02  6.430000e-02  1.959049e+08  1.928911e+08  1.048756e+17  2.106000e+17  6.642094e+03
742  1.100000e+04  6.430000e-02  6.430000e-02  1.928911e+08  1.898774e+08  1.073897e+17  2.325564e+17  6.641046e+03
743  1.100000e+04  6.430000e-02  6.430000e-02  1.898774e+08  1.868636e+08  1.099038e+17  2.545129e+17  6.639998e+03
744  1.100000e+04  6.430000e-02  6.430000e-02  1.868636e+08  1.838498e+08  1.124179e+17  2.764695e+17  6.638951e+03
745  1.100000e+04  6.430000e-02  6.430000e-02  1.838498e+08  1.808360e+08  1.149320e+17  2.984261e+17  6.637903e+03
746  1.100000e+04  6.430000e-02  6.430000e-02  1.808360e+08  1.778222e+08  1.174461e+17  3.203827e+17  6.636856e+03
747  1.100000e+04  6.430000e-02  6.430000e-02  1.778222e+08  1.748084e+08  1.199602e+17  3.423394e+17  6.635808e+03
748  1.100000e+04  6.430000e-02  6.430000e-02  1.748084e+08  1.717946e+08  1.224744e+17  3.642961e+17  6.634761e+03
749  1.100000e+04  6.430000e-02  6.430000e-02  1.717946e+08  1.687807e+08  1.249885e+17  3.862529e+17  6.633713e+03
750  1.100000e+04  6.430000e-02  6.430000e-02  1.687807e+08  1.657669e+08  1.272647e+17  4.154779e+17  6.632638e+03
751  1.100000e+04  6.430000e-02  6.430000e-02  1.657669e+08  1.627531e+08  1.290337e+17  4.602012e+17  6.631504e+03
752  1.100000e+04  6.430000e-02  6.430000e-02  1.627531e+08  1.597392e+08  1.308027e+17  5.049245e+17  6.630370e+03
753  1.100000e+04  6.430000e-02  6.430000e-02  1.597392e+08  1.567254e+08  1.325717e+17  5.496480e+17  6.629236e+03
754  1.100000e+04  6.430000e-02  6.430000e-02  1.567254e+08  1.537115e+08  1.343407e+17  5.943715e+17  6.628102e+03
755  1.100000e+04  6.430000e-02  6.430000e-02  1.537115e+08  1.506977e+08  1.361096e+17  6.390952e+17  6.626968e+03
756  1.100000e+04  6.430000e-02  6.430000e-02  1.506977e+08  1.476838e+08  1.378786e+17  6.838189e+17  6.625834e+03
757  1.100000e+04  6.430000e-02  6.430000e-02  1.476838e+08  1.446700e+08  1.396476e+17  7.285427e+17  6.624700e+03
758  1.100000e+04  6.430000e-02  6.430000e-02  1.446700e+08  1.416561e+08  1.414166e+17  7.732666e+17  6.623566e+03
759  1.100000e+04  6.430000e-02  6.430000e-02  1.416561e+08  1.386422e+08  1.423677e+17  8.445473e+17  6.622413e+03
760  1.100000e+04  6.430000e-02  6.430000e-02  1.386422e+08  1.356283e+08  1.425029e+17  9.423172e+17  6.621241e+03
761  1.100000e+04  6.430000e-02  6.430000e-02  1.356283e+08  1.326144e+08  1.426382e+17  1.040087e+18  6.620069e+03
762  1.100000e+04  6.430000e-02  6.430000e-02  1.326144e+08  1.296005e+08  1.427734e+17  1.137858e+18  6.618897e+03
763  1.100000e+04  6.430000e-02  6.430000e-02  1.296005e+08  1.265866e+08  1.429087e+17  1.235628e+18  6.617725e+03
764  1.100000e+04  6.430000e-02  6.430000e-02  1.265866e+08  1.235727e+08  1.430439e+17  1.333399e+18  6.616553e+03
765  1.100000e+04  6.430000e-02  6.430000e-02  1.235727e+08  1.205588e+08  1.431792e+17  1.431169e+18  6.615381e+03
766  1.100000e+04  6.430000e-02  6.430000e-02  1.205588e+08  1.175449e+08  1.433144e+17  1.528940e+18  6.614209e+03
767  1.100000e+04  6.430000e-02  6.430000e-02  1.175449e+08  1.145310e+08  1.434496e+17  1.626711e+18  6.613036e+03
768  1.100000e+04  6.430000e-02  6.430000e-02  1.145310e+08  1.115171e+08  1.435849e+17  1.724482e+18  6.611864e+03
769  1.100000e+04  6.430000e-02  6.430000e-02  1.115171e+08  1.085031e+08  1.437201e+17  1.822254e+18  6.610692e+03
770  1.100000e+04  6.430000e-02  6.430000e-02  1.085031e+08  1.054892e+08  1.440320e+17  1.960099e+18  6.609454e+03
771  1.100000e+04  6.430000e-02  6.430000e-02  1.054892e+08  1.024753e+08  1.445986e+17  2.155761e+18  6.608121e+03
772  1.100000e+04  6.430000e-02  6.430000e-02  1.024753e+08  9.946133e+07  1.451653e+17  2.351424e+18  6.606788e+03
773  1.100000e+04  6.430000e-02  6.430000e-02  9.946133e+07  9.644739e+07  1.457319e+17  2.547087e+18  6.605454e+03
774  1.100000e+04  6.430000e-02  6.430000e-02  9.644739e+07  9.343345e+07  1.462986e+17  2.742750e+18  6.604121e+03
775  1.100000e+04  6.430000e-02  6.430000e-02  9.343345e+07  9.041950e+07  1.468653e+17  2.938413e+18  6.602788e+03
776  1.100000e+04  6.430000e-02  6.430000e-02  9.041950e+07  8.740555e+07  1.474319e+17  3.134076e+18  6.601454e+03
777  1.100000e+04  6.430000e-02  6.430000e-02  8.740555e+07  8.439159e+07  1.479986e+17  3.329740e+18  6.600121e+03
778  1.100000e+04  6.430000e-02  6.430000e-02  8.439159e+07  8.137764e+07  1.485652e+17  3.525404e+18  6.598788e+03
779  1.100000e+04  6.430000e-02  6.430000e-02  8.137764e+07  7.836367e+07  1.503351e+17  3.782975e+18  6.596835e+03
780  1.100000e+04  6.430000e-02  6.430000e-02  7.836367e+07  7.534971e+07  1.538421e+17  4.129924e+18  6.593988e+03
781  1.100000e+04  6.430000e-02  6.430000e-02  7.534971e+07  7.233574e+07  1.573491e+17  4.476873e+18  6.591141e+03
782  1.100000e+04  6.430000e-02  6.430000e-02  7.233574e+07  6.932177e+07  1.608562e+17  4.823822e+18  6.588294e+03
783  1.100000e+04  6.430000e-02  6.430000e-02  6.932177e+07  6.630780e+07  1.643632e+17  5.170771e+18  6.585447e+03
784  1.100000e+04  6.430000e-02  6.430000e-02  6.630780e+07  6.329383e+07  1.678702e+17  5.517721e+18  6.582600e+03
785  1.100000e+04  6.430000e-02  6.430000e-02  6.329383e+07  6.027985e+07  1.713772e+17  5.864671e+18  6.579753e+03
786  1.100000e+04  6.430000e-02  6.430000e-02  6.027985e+07  5.726587e+07  1.748843e+17  6.211622e+18  6.576906e+03
787  1.100000e+04  6.430000e-02  6.430000e-02  5.726587e+07  5.425189e+07  1.784825e+17  6.720051e+18  6.571246e+03
788  1.100000e+04  6.430000e-02  6.430000e-02  5.425189e+07  5.123791e+07  1.821234e+17  7.303822e+18  6.564274e+03
789  1.100000e+04  6.430000e-02  6.430000e-02  5.123791e+07  4.822392e+07  1.857642e+17  7.887594e+18  6.557303e+03
790  1.100000e+04  6.430000e-02  6.430000e-02  4.822392e+07  4.520994e+07  1.894050e+17  8.471365e+18  6.550331e+03
791  1.100000e+04  6.430000e-02  6.430000e-02  4.520994e+07  4.219595e+07  1.930458e+17  9.055138e+18  6.543359e+03
792  1.100000e+04  6.430000e-02  6.430000e-02  4.219595e+07  3.918196e+07  1.966867e+17  9.638910e+18  6.536387e+03
793  1.100000e+04  6.430000e-02  6.430000e-02  3.918196e+07  3.616797e+07  2.001488e+17  1.028703e+19  6.527607e+03
794  1.100000e+04  6.430000e-02  6.430000e-02  3.616797e+07  3.315398e+07  2.030036e+17  1.115394e+19  6.512678e+03
795  1.100000e+04  6.430000e-02  6.430000e-02  3.315398e+07  3.013998e+07  2.058584e+17  1.202084e+19  6.497750e+03
796  1.100000e+04  6.430000e-02  6.430000e-02  3.013998e+07  2.712599e+07  2.087131e+17  1.288774e+19  6.482821e+03
797  1.100000e+04  6.430000e-02  6.430000e-02  2.712599e+07  2.411199e+07  2.102375e+17  1.387750e+19  6.464750e+03
798  1.100000e+04  6.430000e-02  6.430000e-02  2.411199e+07  2.109799e+07  2.098403e+17  1.504473e+19  6.442139e+03
799  1.100000e+04  6.430000e-02  6.430000e-02  2.109799e+07  1.808400e+07  2.094431e+17  1.621195e+19  6.419528e+03
800  1.100000e+04  6.430000e-02  6.430000e-02  1.808400e+07  1.507000e+07  2.087818e+17  1.742773e+19  6.396136e+03
801  1.100000e+04  6.430000e-02  6.430000e-02  1.507000e+07  1.205600e+07  2.064485e+17  1.895106e+19  6.367803e+03
802  1.100000e+04  6.430000e-02  6.430000e-02  1.205600e+07  9.042000e+06  2.041152e+17  2.047439e+19  6.339470e+03
803  1.100000e+04  6.430000e-02  6.430000e-02  9.042000e+06  6.028000e+06  2.014897e+17  2.205586e+19  6.310345e+03
804  1.100000e+04  6.430000e-02  6.430000e-02  6.028000e+06  3.014000e+06  1.970138e+17  2.400552e+19  6.276207e+03
805  1.100000e+04  6.430000e-02  6.430000e-02  3.014000e+06  1.922578e-06  1.925379e+17  2.595517e+19  6.242069e+03

[GHOSTS]
# tag      B_T          phi_g_Jpkg   ne_im3       nn_im3       T_K          T_e_factor
outer_0  6.430000e-02  1.922578e-06  1.925379e+17  2.595517e+19  6.242069e+03  1.000
outer_1  6.430000e-02  1.922578e-06  1.925379e+17  2.595517e+19  6.242069e+03  1.000
inner_0  6.430000e-02  0.000000e+00  1.925379e+17  2.595517e+19  6.242069e+03  1.000
inner_1  6.430000e-02  0.000000e+00  1.925379e+17  2.595517e+19  6.242069e+03  1.000
